;inicio;varinicio;varfim;id;inteiro;real;lit;leia;escreva;literal;num;rcb;opm;se;entao;opr;fimse;fim;";";(;);$
0;s2;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0;e0
1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;e1;acc
2;e2;s4;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2;e2
3;e3;e3;e3;s22;e3;e3;e3;s10;s13;e3;e3;e3;e3;s32;e3;e3;e3;s9;e3;e3;e3;e3
4;e6;e6;s50;s52;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6
5;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;e7;r2
6;e3;e3;e3;s22;e3;e3;e3;s10;s13;e3;e3;e3;e3;s32;e3;e3;e3;s9;e3;e3;e3;e3
7;e3;e3;e3;s22;e3;e3;e3;s10;s13;e3;e3;e3;e3;s32;e3;e3;e3;s9;e3;e3;e3;e3
8;e3;e3;e3;s22;e3;e3;e3;s10;s13;e3;e3;e3;e3;s32;e3;e3;e3;s9;e3;e3;e3;e3
9;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;e8;r30
10;e9;e9;e9;s11;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9;e9
11;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;e10;s12;e10;e10;e10
12;e11;e11;e11;r11;e11;e11;e11;r11;r11;e11;e11;e11;e11;r11;e11;e11;r11;r11;e11;e11;e11;e11
13;e12;e12;e12;s21;e12;e12;e12;e12;e12;s19;s20;e12;e12;e12;e12;e12;e12;e12;e12;e12;e12;e12
14;e13;e13;e13;s22;e13;e13;e13;s10;s13;e13;e13;e13;e13;s32;e13;e13;s44;e13;e13;e13;e13;e13
15;e16;e16;e16;r23;e16;e16;e16;r23;r23;e16;e16;e16;e16;r23;e16;e16;r23;r23;e16;e16;e16;e16
16;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;e17;r22
17;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;e18;s18;e18;e18;e18
18;e19;e19;e19;r12;e19;e19;e19;r12;r12;e19;e19;e19;e19;r12;e19;e19;r12;r12;e19;e19;e19;e19
19;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;e20;r13;e20;e20;e20
20;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;e21;r14;e21;e21;e21
21;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;e22;r15;e22;e22;e22
22;e23;e23;e23;e23;e23;e23;e23;e23;e23;e23;e23;s23;e23;e23;e23;e23;e23;e23;e23;e23;e23;e23
23;e24;e24;e24;s29;e24;e24;e24;e24;e24;e24;s30;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24
24;e27;e27;e27;e27;e27;e27;e27;e27;e27;e27;e27;e27;s25;e27;e27;e27;e27;e27;r19;e27;e27;e27
25;e24;e24;e24;s29;e24;e24;e24;e24;e24;e24;s30;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24
26;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;e28;r18;e28;e28;e28
27;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;e29;s28;e29;e29;e29
28;e30;e30;e30;r17;e30;e30;e30;r17;r17;e30;e30;e30;e30;r17;e30;e30;r17;r17;e30;e30;e30;e30
29;e31;e31;e31;e31;e31;e31;e31;e31;e31;e31;e31;e31;r20;e31;e31;r20;e31;e31;r20;e31;r20;e31
30;e32;e32;e32;e32;e32;e32;e32;e32;e32;e32;e32;e32;r21;e32;e32;r21;e32;e32;r21;e32;r21;e32
31;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;e33;r16
32;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;e34;s33;e34;e34
33;e24;e24;e24;s29;e24;e24;e24;e24;e24;e24;s30;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24
34;e35;e35;e35;e35;e35;e35;e35;e35;e35;e35;e35;e35;e35;e35;e35;s35;e35;e35;e35;e35;e35;e35
35;e24;e24;e24;s29;e24;e24;e24;e24;e24;e24;s30;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24;e24
36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;e36;r25;e36
37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;e37;s38;e37
38;e38;e38;e38;e38;e38;e38;e38;e38;e38;e38;e38;e38;e38;e38;s39;e38;e38;e38;e38;e38;e38;e38
39;e39;e39;e39;r24;e39;e39;e39;r24;r24;e39;e39;e39;e39;r24;e39;e39;r24;e39;e39;e39;e39;e39
40;e13;e13;e13;s22;e13;e13;e13;s10;s13;e13;e13;e13;e13;s32;e13;e13;s44;e13;e13;e13;e13;e13
41;e13;e13;e13;s22;e13;e13;e13;s10;s13;e13;e13;e13;e13;s32;e13;e13;s44;e13;e13;e13;e13;e13
42;e13;e13;e13;s22;e13;e13;e13;s10;s13;e13;e13;e13;e13;s32;e13;e13;s44;e13;e13;e13;e13;e13
43;e40;e40;e40;r26;e40;e40;e40;r26;r26;e40;e40;e40;e40;r26;e40;e40;r26;r26;e40;e40;e40;e40
44;e41;e41;e41;r29;e41;e41;e41;r29;r29;e41;e41;e41;e41;r29;e41;e41;r29;r29;e41;e41;e41;e41
45;e42;e42;e42;r27;e42;e42;e42;r27;r27;e42;e42;e42;e42;r27;e42;e42;r27;r27;e42;e42;e42;e42
46;e43;e43;e43;r28;e43;e43;e43;r28;r28;e43;e43;e43;e43;r28;e43;e43;r28;r28;e43;e43;e43;e43
47;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;e44;r10
48;e45;e45;e45;r3;e45;e45;e45;r3;r3;e45;e45;e45;e45;r3;e45;e45;e45;r3;e45;e45;e45;e45
49;e6;e6;s50;s52;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6;e6
50;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;e46;s51;e46;e46;e46
51;e47;e47;e47;r5;e47;e47;e47;r5;r5;e47;e47;e47;e47;r5;e47;e47;e47;r5;e47;e47;e47;e47
52;e48;e48;e48;e48;s55;s56;s57;e48;e48;e48;e48;e48;e48;e48;e48;e48;e48;e48;e48;e48;e48;e48
